id,year,month,day,prcp,snow,snwd,tmax,tmin
US1NYBM0007,2009,12,3,41,NA,NA,NA,NA
US1NYBM0007,2009,12,4,0,0,NA,NA,NA
US1NYBM0007,2009,12,5,NA,NA,NA,NA,NA
US1NYBM0007,2009,12,6,NA,NA,NA,NA,NA
US1NYBM0007,2009,12,7,NA,NA,NA,NA,NA
US1NYBM0007,2009,12,8,NA,NA,NA,NA,NA
US1NYBM0007,2009,12,9,193,102,102,NA,NA
US1NYBM0007,2009,12,10,5,NA,38,NA,NA
US1NYBM0007,2009,12,11,NA,NA,NA,NA,NA
US1NYBM0007,2009,12,12,10,18,38,NA,NA
US1NYBM0007,2009,12,13,0,0,25,NA,NA
US1NYBM0007,2009,12,14,97,0,0,NA,NA
US1NYBM0007,2009,12,15,5,0,0,NA,NA
US1NYBM0007,2009,12,16,38,48,51,NA,NA
US1NYBM0007,2009,12,17,8,13,38,NA,NA
US1NYBM0007,2009,12,18,0,0,25,NA,NA
US1NYBM0007,2009,12,19,0,0,13,NA,NA
US1NYBM0007,2009,12,20,0,0,13,NA,NA
US1NYBM0007,2009,12,21,0,0,13,NA,NA
US1NYBM0007,2009,12,22,0,0,13,NA,NA
US1NYBM0007,2009,12,23,3,10,13,NA,NA
US1NYBM0007,2009,12,24,0,0,0,NA,NA
US1NYBM0007,2009,12,25,0,0,0,NA,NA
US1NYBM0007,2009,12,26,53,0,0,NA,NA
US1NYBM0007,2009,12,27,30,0,0,NA,NA
US1NYBM0007,2009,12,28,8,8,13,NA,NA
US1NYBM0007,2009,12,29,0,0,0,NA,NA
US1NYBM0007,2009,12,30,3,0,0,NA,NA
US1NYBM0007,2009,12,31,20,20,25,NA,NA
US1NYBM0007,2010,1,1,64,53,89,NA,NA
US1NYBM0007,2010,1,2,30,41,102,NA,NA
US1NYBM0007,2010,1,3,15,28,102,NA,NA
US1NYBM0007,2010,1,4,0,10,89,NA,NA
US1NYBM0007,2010,1,5,3,5,76,NA,NA
US1NYBM0007,2010,1,6,15,15,89,NA,NA
US1NYBM0007,2010,1,7,0,0,89,NA,NA
US1NYBM0007,2010,1,8,30,53,152,NA,NA
US1NYBM0007,2010,1,9,28,86,191,NA,NA
US1NYBM0007,2010,1,10,0,0,178,NA,NA
US1NYBM0007,2010,1,11,0,0,165,NA,NA
US1NYBM0007,2010,1,12,10,38,178,NA,NA
US1NYBM0007,2010,1,13,8,8,165,NA,NA
US1NYBM0007,2010,1,14,0,0,152,NA,NA
US1NYBM0007,2010,1,15,0,0,127,NA,NA
US1NYBM0007,2010,1,16,0,0,102,NA,NA
US1NYBM0007,2010,1,17,0,0,64,NA,NA
US1NYBM0007,2010,1,18,157,0,38,NA,NA
US1NYBM0007,2010,1,19,15,8,51,NA,NA
US1NYBM0007,2010,1,20,18,8,64,NA,NA
US1NYBM0007,2010,1,21,0,0,38,NA,NA
US1NYBM0007,2010,1,22,NA,NA,NA,NA,NA
US1NYBM0007,2010,1,23,NA,NA,NA,NA,NA
US1NYBM0007,2010,1,24,NA,NA,NA,NA,NA
US1NYBM0007,2010,1,25,NA,NA,NA,NA,NA
US1NYBM0007,2010,1,26,269,0,0,NA,NA
US1NYBM0007,2010,1,27,0,0,0,NA,NA
US1NYBM0007,2010,1,28,0,0,0,NA,NA
US1NYBM0007,2010,1,29,10,8,8,NA,NA
US1NYBM0007,2010,1,30,3,0,0,NA,NA
US1NYBM0007,2010,1,31,0,0,0,NA,NA
US1NYBM0007,2010,2,1,0,0,0,NA,NA
US1NYBM0007,2010,2,2,0,0,0,NA,NA
US1NYBM0007,2010,2,3,38,51,51,NA,NA
US1NYBM0007,2010,2,4,8,8,38,NA,NA
US1NYBM0007,2010,2,5,0,0,25,NA,NA
US1NYBM0007,2010,2,6,0,0,25,NA,NA
US1NYBM0007,2010,2,7,0,0,25,NA,NA
US1NYBM0007,2010,2,8,3,10,38,NA,NA
US1NYBM0007,2010,2,9,0,0,25,NA,NA
US1NYBM0007,2010,2,10,69,74,89,NA,NA
US1NYBM0007,2010,2,11,69,94,157,NA,NA
US1NYBM0007,2010,2,12,0,0,89,NA,NA
US1NYBM0007,2010,2,13,5,5,102,NA,NA
US1NYBM0007,2010,2,14,0,0,102,NA,NA
US1NYBM0007,2010,2,15,3,0,102,NA,NA
US1NYBM0007,2010,2,16,13,15,102,NA,NA
US1NYBM0007,2010,2,17,23,18,114,NA,NA
US1NYBM0007,2010,2,18,43,56,165,NA,NA
US1NYBM0007,2010,2,19,10,8,127,NA,NA
US1NYBM0007,2010,2,20,0,0,114,NA,NA
US1NYBM0007,2010,2,21,0,0,89,NA,NA
US1NYBM0007,2010,2,22,0,0,89,NA,NA
US1NYBM0007,2010,2,23,15,10,102,NA,NA
US1NYBM0007,2010,2,24,43,25,76,NA,NA
US1NYBM0007,2010,2,25,61,71,140,NA,NA
US1NYBM0007,2010,2,26,338,411,381,NA,NA
US1NYBM0007,2010,2,27,41,33,394,NA,NA
US1NYBM0007,2010,2,28,33,5,356,NA,NA
US1NYBM0007,2010,3,1,3,0,267,NA,NA
US1NYBM0007,2010,3,2,0,0,229,NA,NA
US1NYBM0007,2010,3,3,28,33,216,NA,NA
US1NYBM0007,2010,3,4,10,0,178,NA,NA
US1NYBM0007,2010,3,5,0,0,165,NA,NA
US1NYBM0007,2010,3,6,0,0,165,NA,NA
US1NYBM0007,2010,3,7,0,0,152,NA,NA
US1NYBM0007,2010,3,8,0,0,127,NA,NA
US1NYBM0007,2010,3,9,0,0,102,NA,NA
US1NYBM0007,2010,3,10,0,0,25,NA,NA
US1NYBM0007,2010,3,11,0,0,0,NA,NA
US1NYBM0007,2010,3,12,0,0,0,NA,NA
US1NYBM0007,2010,3,13,33,0,0,NA,NA
US1NYBM0007,2010,3,14,145,0,0,NA,NA
US1NYBM0007,2010,3,15,10,0,0,NA,NA
US1NYBM0007,2010,3,16,0,0,0,NA,NA
US1NYBM0007,2010,3,17,0,0,0,NA,NA
US1NYBM0007,2010,3,18,0,0,0,NA,NA
US1NYBM0007,2010,3,19,0,0,0,NA,NA
US1NYBM0007,2010,3,20,0,0,0,NA,NA
US1NYBM0007,2010,3,21,0,0,0,NA,NA
US1NYBM0007,2010,3,22,0,0,0,NA,NA
US1NYBM0007,2010,3,23,NA,NA,NA,NA,NA
US1NYBM0007,2010,3,24,NA,NA,NA,NA,NA
US1NYBM0007,2010,3,25,NA,NA,NA,NA,NA
US1NYBM0007,2010,3,26,NA,NA,NA,NA,NA
US1NYBM0007,2010,3,27,NA,NA,NA,NA,NA
US1NYBM0007,2010,3,28,NA,NA,NA,NA,NA
US1NYBM0007,2010,3,29,NA,NA,NA,NA,NA
US1NYBM0007,2010,3,30,NA,NA,NA,NA,NA
US1NYBM0007,2010,3,31,NA,NA,NA,NA,NA
US1NYBM0007,2010,4,1,NA,NA,NA,NA,NA
US1NYBM0007,2010,4,2,0,0,NA,NA,NA
US1NYBM0007,2010,4,3,0,0,NA,NA,NA
US1NYBM0007,2010,4,4,0,0,NA,NA,NA
US1NYBM0007,2010,4,5,0,0,NA,NA,NA
US1NYBM0007,2010,4,6,30,0,NA,NA,NA
US1NYBM0007,2010,4,7,0,0,NA,NA,NA
US1NYBM0007,2010,4,8,0,0,NA,NA,NA
US1NYBM0007,2010,4,9,224,0,NA,NA,NA
US1NYBM0007,2010,4,10,0,0,NA,NA,NA
US1NYBM0007,2010,4,11,0,0,NA,NA,NA
US1NYBM0007,2010,4,12,0,0,NA,NA,NA
US1NYBM0007,2010,4,13,0,0,NA,NA,NA
US1NYBM0007,2010,4,14,0,0,NA,NA,NA
US1NYBM0007,2010,4,15,0,0,NA,NA,NA
US1NYBM0007,2010,4,16,0,NA,NA,NA,NA
US1NYBM0007,2010,4,17,84,NA,NA,NA,NA
US1NYBM0007,2010,4,18,10,0,NA,NA,NA
US1NYBM0007,2010,4,19,0,NA,NA,NA,NA
US1NYBM0007,2010,4,20,0,0,NA,NA,NA
US1NYBM0007,2010,4,21,0,0,NA,NA,NA
US1NYBM0007,2010,4,22,0,NA,NA,NA,NA
US1NYBM0007,2010,4,23,0,0,NA,NA,NA
US1NYBM0007,2010,4,24,0,0,NA,NA,NA
US1NYBM0007,2010,4,25,107,NA,NA,NA,NA
US1NYBM0007,2010,4,26,38,0,NA,NA,NA
US1NYBM0007,2010,4,27,173,0,NA,NA,NA
US1NYBM0007,2010,4,28,5,0,NA,NA,NA
US1NYBM0007,2010,4,29,0,0,NA,NA,NA
US1NYBM0007,2010,4,30,0,0,NA,NA,NA
US1NYBM0007,2010,5,1,0,0,NA,NA,NA
US1NYBM0007,2010,5,2,0,0,NA,NA,NA
US1NYBM0007,2010,5,3,15,0,NA,NA,NA
US1NYBM0007,2010,5,4,51,0,NA,NA,NA
US1NYBM0007,2010,5,5,43,NA,NA,NA,NA
US1NYBM0007,2010,5,6,61,0,NA,NA,NA
US1NYBM0007,2010,5,7,0,NA,NA,NA,NA
US1NYBM0007,2010,5,8,130,NA,NA,NA,NA
US1NYBM0007,2010,5,9,18,0,NA,NA,NA
US1NYBM0007,2010,5,10,0,NA,NA,NA,NA
US1NYBM0007,2010,5,11,0,0,NA,NA,NA
US1NYBM0007,2010,5,12,183,0,NA,NA,NA
US1NYBM0007,2010,5,13,13,NA,NA,NA,NA
US1NYBM0007,2010,5,14,38,NA,NA,NA,NA
US1NYBM0007,2010,5,15,15,NA,NA,NA,NA
US1NYBM0007,2010,5,16,0,0,NA,NA,NA
US1NYBM0007,2010,5,17,0,0,NA,NA,NA
US1NYBM0007,2010,5,18,3,NA,NA,NA,NA
US1NYBM0007,2010,5,19,0,0,NA,NA,NA
US1NYBM0007,2010,5,20,0,NA,NA,NA,NA
US1NYBM0007,2010,5,21,0,0,NA,NA,NA
US1NYBM0007,2010,5,22,0,0,NA,NA,NA
US1NYBM0007,2010,5,23,5,NA,NA,NA,NA
US1NYBM0007,2010,5,24,0,0,NA,NA,NA
US1NYBM0007,2010,5,25,8,NA,NA,NA,NA
US1NYBM0007,2010,5,26,0,0,NA,NA,NA
US1NYBM0007,2010,5,27,0,0,NA,NA,NA
US1NYBM0007,2010,5,28,0,0,NA,NA,NA
US1NYBM0007,2010,5,29,0,0,NA,NA,NA
US1NYBM0007,2010,5,30,0,0,NA,NA,NA
US1NYBM0007,2010,5,31,0,0,NA,NA,NA
US1NYBM0007,2010,6,1,48,NA,NA,NA,NA
US1NYBM0007,2010,6,2,10,NA,NA,NA,NA
US1NYBM0007,2010,6,3,5,NA,NA,NA,NA
US1NYBM0007,2010,6,4,5,NA,NA,NA,NA
US1NYBM0007,2010,6,5,13,NA,NA,NA,NA
US1NYBM0007,2010,6,6,272,NA,NA,NA,NA
US1NYBM0007,2010,6,7,56,NA,NA,NA,NA
US1NYBM0007,2010,6,8,0,NA,NA,NA,NA
US1NYBM0007,2010,6,9,0,NA,NA,NA,NA
US1NYBM0007,2010,6,10,NA,NA,NA,NA,NA
US1NYBM0007,2010,6,11,NA,NA,NA,NA,NA
US1NYBM0007,2010,6,12,NA,NA,NA,NA,NA
US1NYBM0007,2010,6,13,NA,NA,NA,NA,NA
US1NYBM0007,2010,6,14,NA,NA,NA,NA,NA
US1NYBM0007,2010,6,15,NA,NA,NA,NA,NA
US1NYBM0007,2010,6,16,NA,NA,NA,NA,NA
US1NYBM0007,2010,6,17,NA,NA,NA,NA,NA
US1NYBM0007,2010,6,18,NA,NA,NA,NA,NA
US1NYBM0007,2010,6,19,NA,NA,NA,NA,NA
US1NYBM0007,2010,6,20,NA,NA,NA,NA,NA
US1NYBM0007,2010,6,21,NA,NA,NA,NA,NA
US1NYBM0007,2010,6,22,NA,NA,NA,NA,NA
US1NYBM0007,2010,6,23,NA,NA,NA,NA,NA
US1NYBM0007,2010,6,24,10,NA,NA,NA,NA
US1NYBM0007,2010,6,25,23,NA,NA,NA,NA
US1NYBM0007,2010,6,26,0,0,NA,NA,NA
US1NYBM0007,2010,6,27,18,NA,NA,NA,NA
US1NYBM0007,2010,6,28,8,NA,NA,NA,NA
US1NYBM0007,2010,6,29,132,NA,NA,NA,NA
US1NYBM0007,2010,6,30,0,0,NA,NA,NA
US1NYBM0007,2010,7,1,0,0,NA,NA,NA
US1NYBM0007,2010,7,2,0,0,NA,NA,NA
US1NYBM0007,2010,7,3,0,0,NA,NA,NA
US1NYBM0007,2010,7,4,0,0,NA,NA,NA
US1NYBM0007,2010,7,5,0,0,NA,NA,NA
US1NYBM0007,2010,7,6,0,0,NA,NA,NA
US1NYBM0007,2010,7,7,0,0,NA,NA,NA
US1NYBM0007,2010,7,8,0,0,NA,NA,NA
US1NYBM0007,2010,7,9,0,0,NA,NA,NA
US1NYBM0007,2010,7,10,0,0,NA,NA,NA
US1NYBM0007,2010,7,11,0,0,NA,NA,NA
US1NYBM0007,2010,7,12,0,0,NA,NA,NA
US1NYBM0007,2010,7,13,13,NA,NA,NA,NA
US1NYBM0007,2010,7,14,10,NA,NA,NA,NA
US1NYBM0007,2010,7,15,358,NA,NA,NA,NA
US1NYBM0007,2010,7,16,0,0,NA,NA,NA
US1NYBM0007,2010,7,17,0,0,NA,NA,NA
US1NYBM0007,2010,7,18,43,NA,NA,NA,NA
US1NYBM0007,2010,7,19,71,NA,NA,NA,NA
US1NYBM0007,2010,7,20,18,NA,NA,NA,NA
US1NYBM0007,2010,7,21,5,NA,NA,NA,NA
US1NYBM0007,2010,7,22,196,NA,NA,NA,NA
US1NYBM0007,2010,7,23,135,NA,NA,NA,NA
US1NYBM0007,2010,7,24,196,NA,NA,NA,NA
US1NYBM0007,2010,7,25,33,NA,NA,NA,NA
US1NYBM0007,2010,7,26,58,NA,NA,NA,NA
US1NYBM0007,2010,7,27,0,0,NA,NA,NA
US1NYBM0007,2010,7,28,0,0,NA,NA,NA
US1NYBM0007,2010,7,29,38,NA,NA,NA,NA
US1NYBM0007,2010,7,30,0,0,NA,NA,NA
US1NYBM0007,2010,7,31,0,0,NA,NA,NA
US1NYBM0007,2010,8,1,0,0,NA,NA,NA
US1NYBM0007,2010,8,2,71,NA,NA,NA,NA
US1NYBM0007,2010,8,3,0,0,NA,NA,NA
US1NYBM0007,2010,8,4,0,0,NA,NA,NA
US1NYBM0007,2010,8,5,0,0,NA,NA,NA
US1NYBM0007,2010,8,6,13,NA,NA,NA,NA
US1NYBM0007,2010,8,7,0,0,NA,NA,NA
US1NYBM0007,2010,8,8,0,0,NA,NA,NA
US1NYBM0007,2010,8,9,0,0,NA,NA,NA
US1NYBM0007,2010,8,10,23,NA,NA,NA,NA
US1NYBM0007,2010,8,11,8,NA,NA,NA,NA
US1NYBM0007,2010,8,12,13,NA,NA,NA,NA
US1NYBM0007,2010,8,13,226,NA,NA,NA,NA
US1NYBM0007,2010,8,14,0,0,NA,NA,NA
US1NYBM0007,2010,8,15,30,NA,NA,NA,NA
US1NYBM0007,2010,8,16,89,NA,NA,NA,NA
US1NYBM0007,2010,8,17,15,NA,NA,NA,NA
US1NYBM0007,2010,8,18,0,0,NA,NA,NA
US1NYBM0007,2010,8,19,0,0,NA,NA,NA
US1NYBM0007,2010,8,20,0,NA,NA,NA,NA
US1NYBM0007,2010,8,21,0,0,NA,NA,NA
US1NYBM0007,2010,8,22,157,NA,NA,NA,NA
US1NYBM0007,2010,8,23,241,NA,NA,NA,NA
US1NYBM0007,2010,8,24,91,NA,NA,NA,NA
US1NYBM0007,2010,8,25,8,NA,NA,NA,NA
US1NYBM0007,2010,8,26,15,NA,NA,NA,NA
US1NYBM0007,2010,8,27,0,0,NA,NA,NA
US1NYBM0007,2010,8,28,0,0,NA,NA,NA
US1NYBM0007,2010,8,29,0,0,NA,NA,NA
US1NYBM0007,2010,8,30,0,0,NA,NA,NA
US1NYBM0007,2010,8,31,0,0,NA,NA,NA
US1NYBM0007,2010,9,1,0,0,NA,NA,NA
US1NYBM0007,2010,9,2,0,0,NA,NA,NA
US1NYBM0007,2010,9,3,0,0,NA,NA,NA
US1NYBM0007,2010,9,4,0,NA,NA,NA,NA
US1NYBM0007,2010,9,5,5,NA,NA,NA,NA
US1NYBM0007,2010,9,6,0,0,NA,NA,NA
US1NYBM0007,2010,9,7,0,NA,NA,NA,NA
US1NYBM0007,2010,9,8,0,0,NA,NA,NA
US1NYBM0007,2010,9,9,10,NA,NA,NA,NA
US1NYBM0007,2010,9,10,18,NA,NA,NA,NA
US1NYBM0007,2010,9,11,8,NA,NA,NA,NA
US1NYBM0007,2010,9,12,5,NA,NA,NA,NA
US1NYBM0007,2010,9,13,5,NA,NA,NA,NA
US1NYBM0007,2010,9,14,102,NA,NA,NA,NA
US1NYBM0007,2010,9,15,0,0,NA,NA,NA
US1NYBM0007,2010,9,16,0,0,NA,NA,NA
US1NYBM0007,2010,9,17,66,NA,NA,NA,NA
US1NYBM0007,2010,9,18,5,NA,NA,NA,NA
US1NYBM0007,2010,9,19,0,0,NA,NA,NA
US1NYBM0007,2010,9,20,0,0,NA,NA,NA
US1NYBM0007,2010,9,21,NA,NA,NA,NA,NA
US1NYBM0007,2010,9,22,NA,NA,NA,NA,NA
US1NYBM0007,2010,9,23,NA,NA,NA,NA,NA
US1NYBM0007,2010,9,24,NA,NA,NA,NA,NA
US1NYBM0007,2010,9,25,NA,NA,NA,NA,NA
US1NYBM0007,2010,9,26,NA,NA,NA,NA,NA
US1NYBM0007,2010,9,27,NA,NA,NA,NA,NA
US1NYBM0007,2010,9,28,NA,NA,NA,NA,NA
US1NYBM0007,2010,9,29,NA,NA,NA,NA,NA
US1NYBM0007,2010,9,30,NA,NA,NA,NA,NA
US1NYBM0007,2010,10,1,NA,NA,NA,NA,NA
US1NYBM0007,2010,10,2,NA,NA,NA,NA,NA
US1NYBM0007,2010,10,3,NA,NA,NA,NA,NA
US1NYBM0007,2010,10,4,18,NA,NA,NA,NA
US1NYBM0007,2010,10,5,188,NA,NA,NA,NA
US1NYBM0007,2010,10,6,64,NA,NA,NA,NA
US1NYBM0007,2010,10,7,41,0,NA,NA,NA
US1NYBM0007,2010,10,8,0,0,NA,NA,NA
US1NYBM0007,2010,10,9,0,0,NA,NA,NA
US1NYBM0007,2010,10,10,0,0,NA,NA,NA
US1NYBM0007,2010,10,11,5,NA,NA,NA,NA
US1NYBM0007,2010,10,12,124,NA,NA,NA,NA
US1NYBM0007,2010,10,13,0,0,NA,NA,NA
US1NYBM0007,2010,10,14,0,0,NA,NA,NA
US1NYBM0007,2010,10,15,117,NA,NA,NA,NA
US1NYBM0007,2010,10,16,38,NA,NA,NA,NA
US1NYBM0007,2010,10,17,0,0,NA,NA,NA
US1NYBM0007,2010,10,18,0,0,NA,NA,NA
US1NYBM0007,2010,10,19,0,NA,NA,NA,NA
US1NYBM0007,2010,10,20,0,0,NA,NA,NA
US1NYBM0007,2010,10,21,10,0,NA,NA,NA
US1NYBM0007,2010,10,22,15,0,NA,NA,NA
US1NYBM0007,2010,10,23,3,NA,NA,NA,NA
US1NYBM0007,2010,10,24,15,0,NA,NA,NA
US1NYBM0007,2010,10,25,5,0,NA,NA,NA
US1NYBM0007,2010,10,26,173,0,NA,NA,NA
US1NYBM0007,2010,10,27,112,0,NA,NA,NA
US1NYBM0007,2010,10,28,5,0,NA,NA,NA
US1NYBM0007,2010,10,29,5,0,NA,NA,NA
US1NYBM0007,2010,10,30,0,0,NA,NA,NA
US1NYBM0007,2010,10,31,3,0,NA,NA,NA
US1NYBM0007,2010,11,1,3,0,NA,NA,NA
US1NYBM0007,2010,11,2,0,0,NA,NA,NA
US1NYBM0007,2010,11,3,0,0,NA,NA,NA
US1NYBM0007,2010,11,4,20,0,NA,NA,NA
US1NYBM0007,2010,11,5,165,0,NA,NA,NA
US1NYBM0007,2010,11,6,46,0,NA,NA,NA
US1NYBM0007,2010,11,7,0,0,NA,NA,NA
US1NYBM0007,2010,11,8,0,0,NA,NA,NA
US1NYBM0007,2010,11,9,5,0,NA,NA,NA
US1NYBM0007,2010,11,10,0,0,NA,NA,NA
US1NYBM0007,2010,11,11,0,0,NA,NA,NA
US1NYBM0007,2010,11,12,0,0,NA,NA,NA
US1NYBM0007,2010,11,13,0,0,NA,NA,NA
US1NYBM0007,2010,11,14,0,0,NA,NA,NA
US1NYBM0007,2010,11,15,0,0,NA,NA,NA
US1NYBM0007,2010,11,16,0,0,NA,NA,NA
US1NYBM0007,2010,11,17,315,0,NA,NA,NA
US1NYBM0007,2010,11,18,3,0,NA,NA,NA
US1NYBM0007,2010,11,19,3,0,NA,NA,NA
US1NYBM0007,2010,11,20,0,0,NA,NA,NA
US1NYBM0007,2010,11,21,0,0,NA,NA,NA
US1NYBM0007,2010,11,22,0,0,NA,NA,NA
US1NYBM0007,2010,11,23,8,0,NA,NA,NA
US1NYBM0007,2010,11,24,5,0,NA,NA,NA
US1NYBM0007,2010,11,25,0,0,NA,NA,NA
US1NYBM0007,2010,11,26,130,0,NA,NA,NA
US1NYBM0007,2010,11,27,3,0,NA,NA,NA
US1NYBM0007,2010,11,28,5,10,NA,NA,NA
US1NYBM0007,2010,11,29,0,0,NA,NA,NA
US1NYBM0007,2010,11,30,0,0,NA,NA,NA
US1NYBM0007,2010,12,1,130,0,NA,NA,NA
US1NYBM0007,2010,12,2,241,0,NA,NA,NA
US1NYBM0007,2010,12,3,NA,NA,NA,NA,NA
US1NYBM0007,2010,12,4,13,10,13,NA,NA
US1NYBM0007,2010,12,5,13,30,25,NA,NA
US1NYBM0007,2010,12,6,23,61,89,NA,NA
US1NYBM0007,2010,12,7,20,99,114,NA,NA
US1NYBM0007,2010,12,8,5,0,NA,NA,NA
US1NYBM0007,2010,12,9,0,0,13,NA,NA
US1NYBM0007,2010,12,10,0,0,13,NA,NA
US1NYBM0007,2010,12,11,25,53,38,NA,NA
US1NYBM0007,2010,12,12,36,0,0,NA,NA
US1NYBM0007,2010,12,13,61,0,0,NA,NA
US1NYBM0007,2010,12,14,18,13,13,NA,NA
US1NYBM0007,2010,12,15,8,10,25,NA,NA
US1NYBM0007,2010,12,16,3,5,25,NA,NA
US1NYBM0007,2010,12,17,0,0,0,NA,NA
US1NYBM0007,2010,12,18,0,0,0,NA,NA
US1NYBM0007,2010,12,19,0,0,0,NA,NA
US1NYBM0007,2010,12,20,0,0,0,NA,NA
US1NYBM0007,2010,12,21,3,0,0,NA,NA
US1NYBM0007,2010,12,22,0,0,0,NA,NA
US1NYBM0007,2010,12,23,15,28,25,NA,NA
US1NYBM0007,2010,12,24,8,10,25,NA,NA
US1NYBM0007,2010,12,25,3,0,25,NA,NA
US1NYBM0007,2010,12,26,5,8,38,NA,NA
US1NYBM0007,2010,12,27,5,8,38,NA,NA
US1NYBM0007,2010,12,28,20,86,76,NA,NA
US1NYBM0007,2010,12,29,0,0,51,NA,NA
US1NYBM0007,2010,12,30,0,0,38,NA,NA
US1NYBM0007,2010,12,31,0,0,13,NA,NA
US1NYBM0010,2009,3,1,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,2,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,3,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,4,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,5,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,6,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,7,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,8,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,9,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,10,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,11,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,12,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,13,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,14,0,0,NA,NA,NA
US1NYBM0010,2009,3,15,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,16,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,17,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,18,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,19,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,20,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,21,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,22,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,23,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,24,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,25,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,26,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,27,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,28,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,29,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,30,NA,NA,NA,NA,NA
US1NYBM0010,2009,3,31,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,1,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,2,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,3,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,4,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,5,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,6,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,7,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,8,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,9,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,10,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,11,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,12,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,13,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,14,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,15,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,16,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,17,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,18,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,19,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,20,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,21,0,0,NA,NA,NA
US1NYBM0010,2009,4,22,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,23,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,24,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,25,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,26,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,27,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,28,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,29,NA,NA,NA,NA,NA
US1NYBM0010,2009,4,30,NA,NA,NA,NA,NA
US1NYBM0010,2009,5,1,NA,NA,NA,NA,NA
US1NYBM0010,2009,5,2,NA,NA,NA,NA,NA
US1NYBM0010,2009,5,3,NA,NA,NA,NA,NA
US1NYBM0010,2009,5,4,NA,NA,NA,NA,NA
US1NYBM0010,2009,5,5,NA,NA,NA,NA,NA
US1NYBM0010,2009,5,6,NA,NA,NA,NA,NA
US1NYBM0010,2009,5,7,NA,NA,NA,NA,NA
US1NYBM0010,2009,5,8,NA,NA,NA,NA,NA
US1NYBM0010,2009,5,9,NA,NA,NA,NA,NA
US1NYBM0010,2009,5,10,NA,NA,NA,NA,NA
US1NYBM0010,2009,5,11,NA,NA,NA,NA,NA
US1NYBM0010,2009,5,12,NA,NA,NA,NA,NA
US1NYBM0010,2009,5,13,NA,NA,NA,NA,NA
US1NYBM0010,2009,5,14,NA,NA,NA,NA,NA
US1NYBM0010,2009,5,15,NA,NA,NA,NA,NA
US1NYBM0010,2009,5,16,NA,NA,NA,NA,NA
US1NYBM0010,2009,5,17,NA,NA,NA,NA,NA
US1NYBM0010,2009,5,18,NA,NA,NA,NA,NA
US1NYBM0010,2009,5,19,NA,NA,NA,NA,NA
